0	0	3	26.7795	6.25758	-57.0982	0	
0	0.333333	3	25.8747	2.12916	-61.8842	0	
0	0.666667	3	24.6646	4.84026	-57.5686	0	
0	1	3	19.7553	-2.57744	-58.0324	0	
0	1.33333	3	26.3804	5.00437	-60.3733	0	
0	1.66667	3	26.9397	4.86137	-60.0213	0	
0	2	3	20.1798	-1.29631	-58.0689	0	
0	2.33333	3	26.5116	2.25631	-61.9431	0	
0	2.66667	3	29.0958	5.19261	-57.6878	0	
0	3	3	27.7636	5.09389	-56.9416	0	
0	3.33333	3	27.7569	5.56556	-58.0436	0	
0	3.66667	3	26.1559	2.15714	-57.8226	0	
0	4	3	28.6767	5.83428	-56.7571	0	
0	4.33333	3	26.916	3.26964	-57.2564	0	
0	4.66667	3	27.1949	3.39208	-56.3364	0	
0	5	3	26.9444	3.36558	-56.7341	0	
0	5.33333	3	26.7107	6.64979	-56.5152	0	
0	5.66667	3	28.2917	3.19812	-58.5478	0	
0	6	3	27.6888	3.77453	-57.6728	0	
0	6.33333	3	29.1329	4.82656	-58.1068	0	
0	6.66667	3	25.6514	0.876671	-57.287	0	
0	7	3	27.3747	6.70659	-57.7809	0	
0	7.33333	3	17.9321	-3.74382	-57.6166	0	
0	7.66667	3	26.9781	1.73667	-57.947	0	
0	8	3	27.1144	4.1951	-57.4312	0	
0	8.33333	3	20.9139	-0.635058	-57.4256	0	
0	8.66667	3	27.0487	3.55645	-57.5892	0	
0	9	3	26.7998	3.35891	-57.1366	0	
0	9.33333	3	19.8882	-5.47829	-56.9432	0	
0	9.66667	3	26.4472	4.44212	-59.2101	0	
0	10	3	25.8703	3.21004	-57.3026	0	
0	10.3333	3	27.5054	2.83908	-56.9759	0	
0	10.6667	3	27.9841	2.84841	-57.3181	0	
0	11	3	26.5416	1.43528	-56.8726	0	
0	11.3333	3	26.3703	-0.0383987	-57.7998	0	
0	11.6667	3	25.0821	-0.914978	-61.1971	0	
0	12	3	26.6907	1.67679	-56.1253	0	
0	12.3333	3	27.2004	1.36591	-56.9802	0	
0	12.6667	3	26.3962	0.779868	-56.5093	0	
0	13	3	28.5535	5.12429	-57.6009	0	
0	13.3333	3	26.5873	0.99882	-57.1438	0	
0	13.6667	3	27.5698	0.806575	-54.0639	0	
0	14	3	26.0106	-1.7515	-56.6391	0	
0	14.3333	3	26.1676	-0.91612	-56.4889	0	
0	14.6667	3	26.4267	0.623944	-55.8925	0	
0	15	3	24.5742	-4.1763	-55.4692	0	
0	15.3333	3	25.4093	-3.09037	-55.32	0	
0	15.6667	3	27.2526	0.499901	-57.2604	0	
0	16	3	25.5988	-0.627448	-55.4516	0	
0	16.3333	3	26.1584	-1.13945	-56.4685	0	
0	16.6667	3	26.4531	-0.597735	-56.9204	0	
0	17	3	25.8144	-1.22735	-56.1299	0	
0	17.3333	3	26.5956	-1.2203	-55.7266	0	
0	17.6667	3	26.349	-1.22332	-56.761	0	
0	18	3	25.6466	-1.07557	-53.6097	0	
0	18.3333	3	27.2913	-0.122788	-53.7892	0	
0	18.6667	3	25.7179	-2.21991	-55.5347	0	
0	19	3	28.2209	-0.230789	-55.5259	0	
0	19.3333	3	27.8554	3.24193	-55.091	0	
0	19.6667	3	26.8065	0.165932	-55.2146	0	
0	20	3	28.767	1.50431	-54.5901	0	
0	20.3333	3	28.3154	0.757759	-54.7262	0	
0	20.6667	3	28.7467	1.64253	-54.2943	0	
0	21	3	29.2666	3.3867	-54.5347	0	
0	21.3333	3	30.1984	1.61208	-53.8899	0	
0	21.6667	3	29.8205	1.70788	-52.3419	0	
0	22	3	29.9654	2.65747	-52.6609	0	
0	22.3333	3	31.7274	3.97957	-53.1308	0	
0	22.6667	3	31.398	3.08999	-52.6479	0	
0	23	3	32.9064	4.15218	-51.9293	0	
0	23.3333	3	30.8555	2.52667	-53.1996	0	
0	23.6667	3	32.5806	4.5476	-52.6601	0	
0	24	3	31.021	2.71857	-51.7207	0	
0	24.3333	3	33.9066	7.13173	-52.57	0	
0	24.6667	3	33.0251	5.29851	-51.6257	0	
0	25	3	32.8103	4.2805	-50.6945	0	
0	25.3333	3	33.2578	5.25059	-51.1652	0	
0	25.6667	3	32.8009	3.25417	-51.6027	0	
0	26	3	34.108	11.5784	-51.4018	0	
0	26.3333	3	34.2476	4.90589	-50.2601	0	
0	26.6667	3	34.2881	5.38388	-50.8973	0	
0	27	3	34.0997	4.268	-50.3481	0	
0	27.3333	3	34.544	7.39286	-50.5217	0	
0	27.6667	3	34.3185	5.61666	-50.9745	0	
0	28	3	36.9763	6.66423	-51.3706	0	
0	28.3333	3	33.5862	2.84814	-49.8396	0	
0	28.6667	3	34.9509	5.23006	-50.6235	0	
0	29	3	34.5554	5.0682	-49.5827	0	
0	29.3333	3	34.7231	4.88963	-50.546	0	
0	29.6667	3	34.2684	5.92416	-50.2092	0	
0	30	3	34.8791	5.05008	-50.4783	0	
0	30.3333	3	35.7638	5.68791	-50.5531	0	
0	30.6667	3	34.7728	8.47099	-49.7125	0	
0	31	3	32.1911	2.73753	-51.1126	0	
0	31.3333	3	35.0169	5.72675	-50.206	0	
0	31.6667	3	32.5132	1.88035	-49.1215	0	
0	32	3	34.9432	4.1081	-50.1276	0	
0	32.3333	3	34.6864	7.81308	-49.8524	0	
0	32.6667	3	34.7582	4.91074	-50.3663	0	
0	33	3	34.747	5.93007	-49.95	0	
0	33.3333	3	34.905	3.54346	-51.3126	0	
0	33.6667	3	32.635	2.82145	-50.0181	0	
0	34	3	35.3781	5.83775	-52.5271	0	
0	34.3333	3	34.8188	4.0606	-51.1209	0	
0	34.6667	3	33.9234	3.3771	-50.0515	0	
0	35	3	32.7963	1.92062	-50.4777	0	
0	35.3333	3	32.4095	2.65004	-50.4736	0	
0	35.6667	3	34.3426	3.24868	-50.9952	0	
0	36	3	33.9517	5.63407	-50.9515	0	
0	36.3333	3	33.7319	6.97339	-50.6565	0	
0	36.6667	3	33.2975	3.0627	-52.5049	0	
0	37	3	31.8611	2.43488	-53.2802	0	
0	37.3333	3	29.7728	-0.145165	-52.166	0	
0	37.6667	3	33.3484	7.01323	-54.74	0	
0	38	3	29.7691	2.98511	-51.4419	0	
0	38.3333	3	31.9721	3.34829	-51.3397	0	
0	38.6667	3	30.39	4.21554	-52.0512	0	
0	39	3	30.9606	2.13466	-52.9764	0	
0	39.3333	3	32.1207	2.52641	-53.6143	0	
0	39.6667	3	31.4046	1.85431	-51.8788	0	
0	40	3	31.8451	4.82758	-52.6542	0	
0	40.3333	3	31.3034	1.59177	-53.0803	0	
0	40.6667	3	29.6404	3.57264	-52.2966	0	
0	41	3	30.7334	3.10812	-52.9831	0	
0	41.3333	3	31.3215	9.40452	-55.0237	0	
0	41.6667	3	30.5016	0.45923	-52.7212	0	
0	42	3	29.7552	-0.00963132	-53.4141	0	
0	42.3333	3	30.2522	4.62624	-52.2692	0	
0	42.6667	3	30.0685	1.03107	-54.4982	0	
0	43	3	30.0249	-1.09425	-52.6292	0	
0	43.3333	3	28.9528	-1.19692	-54.1311	0	
0	43.6667	3	28.6704	-2.48308	-52.9503	0	
0	44	3	29.9355	-0.0937627	-54.537	0	
0	44.3333	3	28.9687	-0.931383	-54.8018	0	
0	44.6667	3	29.709	2.29346	-55.2104	0	
0	45	3	28.6993	-0.131357	-54.3877	0	
0	45.3333	3	27.0381	-1.11002	-53.8472	0	
0	45.6667	3	27.0379	4.40966	-53.5374	0	
0	46	3	30.0413	2.79197	-53.2607	0	
0	46.3333	3	28.6422	0.671801	-55.0173	0	
0	46.6667	3	28.6509	4.42002	-55.325	0	
0	47	3	26.958	-3.14364	-54.3566	0	
0	47.3333	3	27.7175	-0.922116	-55.5181	0	
0	47.6667	3	26.7838	-1.64285	-55.5107	0	
0	48	3	24.8202	-2.88501	-54.4336	0	
0	48.3333	3	26.7292	-1.53427	-60.9062	0	
0	48.6667	3	26.7756	-0.443603	-55.0028	0	
0	49	3	27.6389	-1.62172	-56.7701	0	
0	49.3333	3	26.7736	-2.78042	-55.2847	0	
0	49.6667	3	27.0274	-2.58873	-55.7004	0	
0	50	3	28.5078	5.23963	-56.4189	0	
0.333333	0	3	26.0761	3.60028	-57.7601	0	
0.333333	0.333333	3	27.0533	4.02036	-58.1358	0	
0.333333	0.666667	3	19.9886	-6.63955	-57.9539	0	
0.333333	1	3	26.91	4.11433	-58.2385	0	
0.333333	1.33333	3	26.6323	4.21102	-60.4175	0	
0.333333	1.66667	3	27.0189	4.47592	-58.4382	0	
0.333333	2	3	23.6423	0.0553672	-57.8756	0	
0.333333	2.33333	3	28.1596	4.91704	-56.5571	0	
0.333333	2.66667	3	25.4853	2.49118	-57.9721	0	
0.333333	3	3	25.1622	1.75023	-57.7872	0	
0.333333	3.33333	3	27.0745	3.72582	-56.7732	0	
0.333333	3.66667	3	26.6824	3.64064	-57.145	0	
0.333333	4	3	27.6955	5.19407	-57.0774	0	
0.333333	4.33333	3	27.7355	4.55607	-57.5317	0	
0.333333	4.66667	3	27.6266	4.53387	-57.8797	0	
0.333333	5	3	27.8509	3.90476	-56.184	0	
0.333333	5.33333	3	27.2615	4.74278	-56.77	0	
0.333333	5.66667	3	20.5587	-1.00136	-56.7924	0	
0.333333	6	3	26.5891	4.64728	-57.9467	0	
0.333333	6.33333	3	27.472	3.19852	-56.7594	0	
0.333333	6.66667	3	28.4352	6.22646	-56.4334	0	
0.333333	7	3	28.8727	7.34303	-57.1399	0	
0.333333	7.33333	3	27.3079	2.49044	-57.1895	0	
0.333333	7.66667	3	27.307	1.83683	-57.2087	0	
0.333333	8	3	28.3867	3.59201	-57.0362	0	
0.333333	8.33333	3	28.1955	4.27421	-55.7229	0	
0.333333	8.66667	3	26.3036	2.10112	-56.5009	0	
0.333333	9	3	27.4672	3.63433	-56.5025	0	
0.333333	9.33333	3	26.6213	2.02606	-56.7371	0	
0.333333	9.66667	3	28.2524	2.83608	-57.344	0	
0.333333	10	3	27.2191	2.22321	-56.8188	0	
0.333333	10.3333	3	26.4563	1.61291	-56.8276	0	
0.333333	10.6667	3	26.8503	3.3756	-56.9089	0	
0.333333	11	3	26.3407	0.195423	-58.9623	0	
0.333333	11.3333	3	29.1572	3.66838	-56.6654	0	
0.333333	11.6667	3	27.466	2.65524	-58.6903	0	
0.333333	12	3	27.5356	1.42002	-56.5563	0	
0.333333	12.3333	3	26.3247	0.20218	-55.9776	0	
0.333333	12.6667	3	25.5259	-0.720996	-56.0786	0	
0.333333	13	3	29.1972	3.17985	-55.1545	0	
0.333333	13.3333	3	28.1331	2.60294	-56.4463	0	
0.333333	13.6667	3	26.1202	-1.03897	-56.4793	0	
0.333333	14	3	27.1494	3.46044	-56.0374	0	
0.333333	14.3333	3	27.07	0.154433	-55.8941	0	
0.333333	14.6667	3	25.2808	-0.403745	-56.9436	0	
0.333333	15	3	23.9477	-3.19018	-56.9178	0	
0.333333	15.3333	3	27.8698	1.8956	-55.3441	0	
0.333333	15.6667	3	26.971	-1.07152	-56.7689	0	
0.333333	16	3	29.3162	4.46064	-55.8493	0	
0.333333	16.3333	3	25.7621	-1.54307	-56.1611	0	
0.333333	16.6667	3	28.124	0.913501	-55.7749	0	
0.333333	17	3	24.9628	-2.96729	-55.4144	0	
0.333333	17.3333	3	25.8243	-1.1341	-56.856	0	
0.333333	17.6667	3	27.6254	-1.25642	-55.1723	0	
0.333333	18	3	23.4579	-5.90138	-55.9097	0	
0.333333	18.3333	3	26.4981	-2.63405	-56.1006	0	
0.333333	18.6667	3	27.1118	-1.14763	-55.3516	0	
0.333333	19	3	28.3785	0.263339	-56.284	0	
0.333333	19.3333	3	27.4335	-1.17852	-55.4682	0	
0.333333	19.6667	3	27.1422	-0.59012	-55.4103	0	
0.333333	20	3	28.0429	-0.724382	-54.6849	0	
0.333333	20.3333	3	28.825	0.713068	-54.0309	0	
0.333333	20.6667	3	27.8951	-1.82792	-53.6619	0	
0.333333	21	3	29.7724	5.98924	-53.2431	0	
0.333333	21.3333	3	29.7997	1.53373	-54.1006	0	
0.333333	21.6667	3	30.565	1.59703	-53.4447	0	
0.333333	22	3	32.587	4.34154	-54.0723	0	
0.333333	22.3333	3	29.5799	0.586824	-54.5104	0	
