0	0	3	45.5662	6.00707	-37.7788	
0	0.333333	3	46.5477	5.69849	-38.3926	
0	0.666667	3	46.0028	5.73358	-38.5246	
0	1	3	46.85	5.73278	-38.5691	
0	1.33333	3	46.8066	7.72053	-38.2993	
0	1.66667	3	46.7226	6.0192	-37.867	
0	2	3	46.8738	6.28006	-38.7798	
0	2.33333	3	47.1676	5.35845	-41.5296	
0	2.66667	3	46.441	5.60619	-39.7844	
0	3	3	46.3121	7.31016	-39.0432	
0	3.33333	3	46.3177	4.43383	-38.6726	
0	3.66667	3	46.8709	7.085	-38.5235	
0	4	3	45.2854	3.81791	-40.8887	
0	4.33333	3	45.588	6.85485	-39.8049	
0	4.66667	3	44.0544	4.85889	-39.3839	
0	5	3	46.8295	6.04835	-38.3485	
0	5.33333	3	46.9301	6.14611	-41.3024	
0	5.66667	3	46.6295	5.55214	-38.0367	
0	6	3	47.0075	6.80441	-38.5245	
0	6.33333	3	45.8698	6.02659	-40.5858	
0	6.66667	3	41.6222	3.36799	-38.6088	
0	7	3	46.7616	6.45077	-38.9895	
0	7.33333	3	46.8814	6.56356	-38.9448	
0	7.66667	3	46.969	6.15029	-39.5515	
0	8	3	46.524	7.6106	-39.5326	
0	8.33333	3	46.589	7.04785	-39.0621	
0	8.66667	3	45.3709	5.99247	-38.9805	
0	9	3	45.9339	4.9448	-41.2931	
0	9.33333	3	45.8791	6.42088	-39.5694	
0	9.66667	3	46.5426	8.38304	-38.1578	
0	10	3	43.5067	5.56802	-40.0272	
0	10.3333	3	45.6863	6.19709	-39.1811	
0	10.6667	3	46.3538	7.19638	-40.072	
0	11	3	45.1277	5.75994	-40.0448	
0	11.3333	3	46.1704	7.71773	-41.4303	
0	11.6667	3	45.2687	5.02851	-37.56	
0	12	3	44.0789	4.62909	-39.3463	
0	12.3333	3	41.0507	2.66848	-38.5566	
0	12.6667	3	45.4372	8.9495	-40.8629	
0	13	3	44.8585	7.12464	-37.8765	
0	13.3333	3	45.8073	9.09838	-39.6616	
0	13.6667	3	46.8077	7.13063	-39.5947	
0	14	3	47.7501	8.53169	-40.1419	
0	14.3333	3	44.7588	5.39537	-40.5706	
0	14.6667	3	44.3996	5.73218	-43.4738	
0	15	3	45.3259	4.87531	-40.8282	
0	15.3333	3	45.1851	7.41414	-39.7287	
0	15.6667	3	45.1162	5.44836	-40.7202	
0	16	3	43.8196	3.20666	-40.1799	
0	16.3333	3	45.39	6.04885	-41.0148	
0	16.6667	3	43.7961	5.3514	-40.1265	
0	17	3	43.2649	4.75696	-40.8487	
0	17.3333	3	44.9011	6.82745	-41.4912	
0	17.6667	3	44.4306	5.16182	-40.795	
0	18	3	44.7705	6.74446	-42.1752	
0	18.3333	3	43.5478	2.84758	-41.4424	
0	18.6667	3	42.9115	4.20271	-41.219	
0	19	3	43.7137	6.94724	-41.8225	
0	19.3333	3	42.5437	2.94732	-41.846	
0	19.6667	3	40.1816	0.755332	-40.8243	
0	20	3	43.1432	4.64961	-41.773	
0	20.3333	3	41.7708	2.34391	-41.9971	
0	20.6667	3	43.6483	3.28395	-41.4564	
0	21	3	41.9251	1.89223	-41.6693	
0	21.3333	3	42.3448	4.55921	-41.9417	
0	21.6667	3	40.8738	-0.133022	-42.493	
0	22	3	42.1913	2.43594	-41.3914	
0	22.3333	3	40.862	0.841146	-42.6469	
0	22.6667	3	38.2319	0.060251	-43.2195	
0	23	3	41.3335	0.695302	-42.4579	
0	23.3333	3	40.6075	0.750841	-43.5626	
0	23.6667	3	41.2827	2.09203	-41.9777	
0	24	3	40.7055	0.203934	-42.522	
0	24.3333	3	40.2581	-1.26813	-42.0958	
0	24.6667	3	40.129	0.276989	-43.1226	
