0	0	3	48.7581	0.836827	-34.517	
0	0.333333	3	49.0742	2.38944	-35.1958	
0	0.666667	3	47.6676	-0.548723	-34.9853	
0	1	3	48.5741	1.10898	-35.7194	
0	1.33333	3	47.9471	-0.577483	-34.9364	
0	1.66667	3	48.1775	-0.261651	-35.9581	
0	2	3	47.0383	-0.614931	-35.1885	
0	2.33333	3	48.9036	1.9846	-35.2473	
0	2.66667	3	48.2723	1.30226	-34.9699	
0	3	3	48.5258	0.248327	-34.4434	
0	3.33333	3	49.4222	2.42293	-34.5302	
0	3.66667	3	48.1006	0.342064	-35.4185	
0	4	3	48.2611	0.147579	-34.3611	
0	4.33333	3	48.4431	0.0721382	-34.0623	
0	4.66667	3	46.3922	-0.80003	-36.2003	
0	5	3	49.2661	2.16031	-35.3229	
0	5.33333	3	49.0128	1.12665	-34.6467	
0	5.66667	3	51.546	3.89107	-34.0651	
0	6	3	49.6105	2.11461	-34.3354	
0	6.33333	3	47.9667	0.461534	-34.0436	
0	6.66667	3	49.6176	3.11956	-34.8566	
0	7	3	49.2221	3.35088	-34.7717	
0	7.33333	3	49.0898	2.46185	-33.1542	
0	7.66667	3	50.3932	4.48527	-34.2147	
0	8	3	46.8256	-0.701407	-34.1482	
0	8.33333	3	50.2745	2.81569	-34.1482	
0	8.66667	3	50.2847	1.55675	-33.3631	
0	9	3	49.0444	1.83504	-33.578	
0	9.33333	3	49.4911	2.90836	-34.9572	
0	9.66667	3	52.0062	5.4624	-34.523	
0	10	3	50.214	2.69973	-33.7048	
0	10.3333	3	49.6473	3.36327	-33.5662	
0	10.6667	3	50.7497	4.4145	-37.1331	
0	11	3	50.6331	3.52001	-34.7607	
0	11.3333	3	50.0204	3.36332	-33.2209	
0	11.6667	3	50.5302	5.02646	-35.1711	
0	12	3	51.3915	6.23422	-34.5469	
0	12.3333	3	49.8157	3.49899	-33.3443	
0	12.6667	3	50.0773	3.87668	-34.3477	
0	13	3	51.6319	4.84777	-32.7284	
0	13.3333	3	49.6436	2.76818	-33.3708	
0	13.6667	3	50.317	4.67605	-33.7277	
0	14	3	50.5446	4.85574	-36.2058	
0	14.3333	3	52.6759	6.05422	-34.8484	
0	14.6667	3	50.8214	4.06834	-35.3885	
0	15	3	51.5069	5.11155	-34.5853	
0	15.3333	3	50.6768	4.85024	-36.1234	
0	15.6667	3	53.3226	6.47804	-34.9033	
0	16	3	51.8443	6.54978	-34.635	
0	16.3333	3	48.9746	3.44092	-35.6407	
0	16.6667	3	51.1904	5.31994	-33.5066	
0	17	3	50.2225	3.56271	-34.4513	
0	17.3333	3	49.8439	3.09229	-35.3158	
0	17.6667	3	50.2051	4.56656	-34.1867	
0	18	3	46.4169	-0.0359491	-35.1978	
0	18.3333	3	48.055	2.68875	-35.0411	
0	18.6667	3	51.2102	3.72383	-34.056	
0	19	3	49.3914	3.97427	-35.2549	
0	19.3333	3	48.82	3.82774	-35.3373	
0	19.6667	3	47.5897	2.28048	-34.6107	
0	20	3	48.2343	2.63521	-33.1021	
0	20.3333	3	47.5492	1.72304	-35.4923	
0	20.6667	3	50.7467	5.42829	-34.4672	
0	21	3	50.3275	4.94302	-36.6486	
0	21.3333	3	46.6742	1.51246	-35.6951	
0	21.6667	3	47.3964	1.9932	-35.1062	
0	22	3	50.7778	5.18967	-35.0858	
0	22.3333	3	46.8863	1.26279	-36.4433	
0	22.6667	3	45.8147	-0.46713	-37.0526	
0	23	3	46.5302	1.51247	-35.3098	
0	23.3333	3	48.9797	2.8657	-37.4999	
0	23.6667	3	45.15	-1.73842	-37.3655	
0	24	3	45.8995	-1.16944	-37.1074	
0	24.3333	3	44.1887	-2.12262	-37.4953	
0	24.6667	3	44.0853	-3.04066	-35.9493	
0	25	3	45.3691	-1.94512	-37.4084	
0	25.3333	3	44.287	-2.45031	-38.2544	
0	25.6667	3	47.4816	0.924514	-35.9107	
0	26	3	49.082	2.1134	-36.5155	
0	26.3333	3	45.0415	-2.37688	-35.6557	
0	26.6667	3	45.8371	-0.836416	-35.3117	
0	27	3	44.0908	-1.33375	-36.7556	
0	27.3333	3	45.0897	-0.691929	-36.412	
0	27.6667	3	45.5195	0.258954	-36.6689	
0	28	3	49.952	3.50908	-35.8407	
0	28.3333	3	47.642	1.65102	-36.3481	
0	28.6667	3	50.4057	5.16963	-35.8892	
0	29	3	47.57	1.79969	-36.1308	
0	29.3333	3	50.6172	3.84269	-36.0112	
0	29.6667	3	46.4915	1.02109	-37.1611	
0	30	3	48.8175	2.1744	-35.3156	
0	30.3333	3	49.5808	3.89989	-35.7181	
0	30.6667	3	48.9936	3.77127	-35.479	
0	31	3	48.3812	3.32057	-35.7844	
0	31.3333	3	49.7276	3.22622	-35.6332	
0	31.6667	3	49.615	3.92425	-34.3938	
0	32	3	51.9817	5.28293	-35.3909	
0	32.3333	3	50.1949	4.87222	-34.5286	
0	32.6667	3	52.2568	5.40952	-35.8845	
0	33	3	50.516	4.84062	-34.8155	
0	33.3333	3	46.6391	-0.126018	-33.2698	
0	33.6667	3	47.7859	1.00763	-36.9668	
0	34	3	49.2946	5.35241	-34.6389	
0	34.3333	3	50.9311	4.60355	-34.7746	
0	34.6667	3	50.9757	5.15205	-35.8438	
0	35	3	48.6865	1.74294	-34.1181	
0	35.3333	3	49.048	2.92629	-34.7583	
0	35.6667	3	50.1421	3.46716	-34.3452	
0	36	3	51.4118	4.92295	-34.4483	
0	36.3333	3	48.4001	2.14875	-33.85	
0	36.6667	3	50.9337	4.52924	-34.3653	
0	37	3	49.5867	3.33563	-34.3396	
0	37.3333	3	52.6275	6.40818	-34.2289	
0	37.6667	3	46.3968	-1.26913	-33.8098	
0	38	3	49.6915	3.12947	-34.2154	
0	38.3333	3	50.4588	4.46686	-34.725	
0	38.6667	3	50.0573	4.05863	-33.9254	
0	39	3	51.4538	7.03367	-34.3028	
0	39.3333	3	50.3748	3.38895	-35.0014	
0	39.6667	3	48.5232	1.30636	-34.221	
0	40	3	50.2662	3.8672	-34.1164	
0	40.3333	3	51.4454	4.90777	-33.7016	
0	40.6667	3	49.4445	2.93944	-34.4059	
0	41	3	51.6415	4.44504	-34.5766	
0	41.3333	3	50.228	3.44392	-34.0171	
0	41.6667	3	46.8817	-0.302068	-35.1777	
0	42	3	50.4965	5.07287	-34.9165	
0	42.3333	3	50.0831	3.00269	-35.4374	
0	42.6667	3	49.7877	1.46319	-33.8076	
0	43	3	48.8453	1.38825	-33.9802	
0	43.3333	3	48.8987	1.78348	-33.1469	
0	43.6667	3	49.9911	3.13913	-33.7597	
0	44	3	47.2147	-0.612643	-34.2491	
0	44.3333	3	47.3862	1.83359	-34.5162	
0	44.6667	3	48.0471	0.929203	-34.3702	
0	45	3	49.1745	2.56862	-34.0779	
0	45.3333	3	49.8554	2.33196	-36.3703	
0	45.6667	3	45.4262	-3.23943	-35.0091	
0	46	3	49.4351	2.66197	-36.1476	
0	46.3333	3	48.8292	0.850353	-34.5327	
0	46.6667	3	49.093	1.19804	-35.3848	
0	47	3	47.5482	-0.225005	-34.4741	
0	47.3333	3	49.6251	0.627768	-35.7284	
0	47.6667	3	47.875	0.791805	-34.5634	
0	48	3	48.5992	0.886948	-36.0554	
0	48.3333	3	47.9238	-0.0933514	-34.7348	
0	48.6667	3	47.4664	-0.0657321	-35.5867	
